12.942712,-24.000000,-7.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.943754,-24.000000,-7.000000,3.000000,0.000000,0.000000,0.000000,-0.821763,-0.052978,10.478295
12.944796,-24.000000,-7.000000,3.000000,-0.000000,-0.000001,0.000000,-0.821763,-0.052978,10.478295
12.945837,-24.000001,-7.000000,3.000001,-0.000000,-0.000001,0.000001,0.101811,1.486211,10.288228
12.946879,-24.000001,-6.999998,3.000002,0.000000,-0.000002,0.000002,-0.177955,-0.499891,11.093725
12.947921,-24.000002,-6.999997,3.000004,0.000001,-0.000004,0.000002,-0.550318,-1.433113,10.219163
12.948962,-24.000004,-6.999998,3.000007,0.000000,-0.000007,0.000001,-0.471668,-0.099131,10.917778
12.950004,-24.000005,-6.999998,3.000011,-0.000000,-0.000011,0.000002,0.505367,-0.175271,10.853732
12.951046,-24.000007,-6.999999,3.000016,0.000000,-0.000015,0.000003,0.800629,-0.829179,10.314172
12.952087,-24.000007,-7.000001,3.000022,0.000000,-0.000019,0.000004,-0.001990,-0.281737,10.243901
12.953129,-24.000007,-7.000003,3.000028,0.000001,-0.000024,0.000005,0.439382,0.821724,9.539413
12.954171,-24.000007,-7.000004,3.000034,0.000000,-0.000029,0.000006,-0.001214,0.971091,9.092886
12.955212,-24.000007,-7.000004,3.000039,-0.000000,-0.000035,0.000007,-0.830667,0.689031,11.101125
12.956254,-24.000008,-7.000003,3.000046,-0.000001,-0.000041,0.000010,-0.159708,-0.305006,9.932712
12.957296,-24.000009,-7.000003,3.000053,-0.000001,-0.000048,0.000012,-0.134968,0.060576,10.736953
12.958337,-24.000010,-7.000002,3.000061,-0.000002,-0.000056,0.000014,1.000608,0.857469,11.183703
12.959379,-24.000010,-7.000001,3.000070,-0.000001,-0.000064,0.000017,-1.279233,0.555341,10.716591
12.960421,-24.000011,-6.999999,3.000081,0.000001,-0.000072,0.000019,0.099626,1.391964,10.843234
12.961462,-24.000013,-6.999995,3.000092,0.000004,-0.000083,0.000021,-0.385220,-0.361423,10.666310
12.962504,-24.000014,-6.999992,3.000105,0.000007,-0.000094,0.000024,0.453662,-0.825218,11.451697
12.963546,-24.000015,-6.999990,3.000119,0.000011,-0.000106,0.000026,-0.694824,-0.557867,11.763947
12.964587,-24.000017,-6.999988,3.000135,0.000015,-0.000117,0.000028,-0.148695,-0.335239,10.892235
12.965629,-24.000019,-6.999987,3.000153,0.000019,-0.000129,0.000029,0.954821,-1.053290,11.822350
12.966671,-24.000021,-6.999987,3.000172,0.000023,-0.000143,0.000032,0.424921,0.160024,11.058812
12.967712,-24.000021,-6.999986,3.000193,0.000027,-0.000156,0.000035,0.595147,-1.296260,10.410023
12.968754,-24.000021,-6.999988,3.000215,0.000029,-0.000171,0.000039,-0.255668,0.794606,11.926464
12.969796,-24.000022,-6.999988,3.000239,0.000031,-0.000186,0.000041,0.189035,0.237876,9.641485
12.970837,-24.000022,-6.999988,3.000263,0.000034,-0.000203,0.000045,-0.188905,0.703880,11.913389
12.971879,-24.000022,-6.999987,3.000289,0.000037,-0.000220,0.000049,-0.123549,-1.033934,11.491630
12.972921,-24.000022,-6.999988,3.000317,0.000042,-0.000239,0.000053,-0.922337,-0.549842,11.105848
12.973962,-24.000024,-6.999988,3.000346,0.000046,-0.000258,0.000057,-1.787135,-0.000270,11.163992
12.975004,-24.000027,-6.999989,3.000377,0.000050,-0.000278,0.000062,-0.280889,0.142638,12.676643
12.976046,-24.000031,-6.999990,3.000411,0.000052,-0.000299,0.000067,0.184266,-0.322614,10.206692
12.977087,-24.000035,-6.999991,3.000445,0.000055,-0.000321,0.000073,-0.373298,0.120318,10.333202
12.978129,-24.000039,-6.999991,3.000480,0.000058,-0.000345,0.000079,0.256366,-0.487670,12.071562
12.979171,-24.000043,-6.999993,3.000517,0.000061,-0.000369,0.000086,0.089889,0.452327,10.565932
12.980212,-24.000046,-6.999993,3.000556,0.000064,-0.000394,0.000092,-0.255928,0.258288,11.597390
12.981254,-24.000050,-6.999994,3.000596,0.000067,-0.000419,0.000099,0.037415,-0.512756,11.527774
12.982296,-24.000054,-6.999995,3.000638,0.000070,-0.000446,0.000106,-0.526097,0.497381,10.142222
12.983337,-24.000058,-6.999995,3.000681,0.000074,-0.000472,0.000112,0.471012,-1.052421,11.324558
12.984379,-24.000062,-6.999997,3.000725,0.000077,-0.000499,0.000119,-1.078209,0.184148,12.096211
12.985421,-24.000068,-6.999998,3.000772,0.000080,-0.000526,0.000125,0.221522,-1.093554,12.427852
12.986462,-24.000072,-7.000001,3.000821,0.000085,-0.000554,0.000132,-1.003385,-1.154634,11.653829
12.987504,-24.000078,-7.000004,3.000873,0.000090,-0.000581,0.000139,-1.013178,-0.223163,10.391447
12.988546,-24.000085,-7.000008,3.000925,0.000096,-0.000607,0.000145,-1.420810,0.154290,11.529709
12.989587,-24.000094,-7.000012,3.000979,0.000103,-0.000633,0.000153,0.903637,-0.400458,11.396757
12.990629,-24.000101,-7.000016,3.001035,0.000111,-0.000656,0.000160,-0.682169,-0.339252,11.245051
12.991671,-24.000109,-7.000020,3.001092,0.000120,-0.000679,0.000167,0.057312,-0.080657,12.207257
12.992712,-24.000118,-7.000025,3.001152,0.000128,-0.000699,0.000174,0.132439,0.733671,13.535542
12.993754,-24.000126,-7.000028,3.001216,0.000136,-0.000717,0.000181,1.417540,0.208659,9.411057
12.994796,-24.000133,-7.000032,3.001280,0.000144,-0.000734,0.000190,0.659462,0.018107,12.841521
12.995837,-24.000139,-7.000035,3.001346,0.000151,-0.000747,0.000199,0.799088,0.238955,10.297569
12.996879,-24.000144,-7.000039,3.001414,0.000158,-0.000759,0.000207,-0.248481,0.355348,11.810121
12.997921,-24.000150,-7.000042,3.001483,0.000164,-0.000770,0.000217,-0.560082,0.497151,10.275621
12.998962,-24.000156,-7.000044,3.001554,0.000170,-0.000780,0.000226,-0.149168,-0.850050,10.234020
13.000004,-24.000162,-7.000048,3.001624,0.000175,-0.000788,0.000234,0.136016,0.892586,11.958128
13.001046,-24.000168,-7.000050,3.001698,0.000178,-0.000795,0.000243,0.188910,-0.234838,11.834974
13.002087,-24.000174,-7.000053,3.001773,0.000181,-0.000801,0.000251,0.400598,0.024177,12.433221
13.003129,-24.000180,-7.000055,3.001851,0.000183,-0.000805,0.000259,-0.631435,-0.800683,12.784809
13.004171,-24.000186,-7.000059,3.001932,0.000184,-0.000810,0.000267,-0.789928,0.175502,10.696125
13.005212,-24.000192,-7.000062,3.002015,0.000182,-0.000812,0.000274,0.296455,-0.289213,12.585643
13.006254,-24.000199,-7.000066,3.002100,0.000179,-0.000813,0.000281,0.781335,-0.538174,11.400041
13.007296,-24.000205,-7.000070,3.002187,0.000173,-0.000812,0.000287,0.202728,-1.183507,11.815763
13.008337,-24.000210,-7.000075,3.002276,0.000165,-0.000809,0.000294,-0.025634,0.744302,12.195132
13.009379,-24.000216,-7.000080,3.002368,0.000155,-0.000804,0.000299,0.448525,-0.401191,11.581311
13.010421,-24.000221,-7.000085,3.002461,0.000142,-0.000796,0.000304,-0.829737,-0.774102,13.544137
13.011462,-24.000227,-7.000091,3.002559,0.000128,-0.000786,0.000309,-0.947904,0.442503,12.127028
13.012504,-24.000234,-7.000097,3.002659,0.000114,-0.000773,0.000314,0.367827,-1.152538,11.404753
13.013546,-24.000241,-7.000103,3.002760,0.000100,-0.000759,0.000317,0.244038,0.362386,11.421488
13.014587,-24.000247,-7.000110,3.002864,0.000086,-0.000741,0.000320,1.425937,-0.193310,11.879093
13.015629,-24.000252,-7.000116,3.002970,0.000071,-0.000722,0.000324,0.568797,0.510841,13.110991
13.016671,-24.000257,-7.000123,3.003079,0.000054,-0.000699,0.000327,-0.588399,0.331391,11.730829
13.017712,-24.000262,-7.000128,3.003190,0.000036,-0.000674,0.000330,0.315977,0.040815,10.919612
13.018754,-24.000266,-7.000134,3.003303,0.000018,-0.000646,0.000333,1.092845,0.782977,12.070002
13.019796,-24.000270,-7.000139,3.003418,-0.000001,-0.000615,0.000337,1.077086,-0.095855,11.516665
13.020838,-24.000272,-7.000144,3.003535,-0.000020,-0.000582,0.000341,-0.682950,-0.538085,12.449916
13.021879,-24.000275,-7.000150,3.003654,-0.000039,-0.000546,0.000345,1.057927,0.004378,11.963438
13.022921,-24.000277,-7.000156,3.003776,-0.000057,-0.000507,0.000349,-0.081758,-1.085808,12.723078
13.023963,-24.000279,-7.000163,3.003901,-0.000075,-0.000468,0.000353,1.029866,0.537055,11.572887
13.025004,-24.000280,-7.000170,3.004028,-0.000092,-0.000428,0.000357,-1.339909,0.107355,12.055522
13.026046,-24.000282,-7.000176,3.004158,-0.000108,-0.000387,0.000361,0.148774,0.395215,12.785661
13.027088,-24.000284,-7.000182,3.004290,-0.000124,-0.000346,0.000366,1.098977,0.636779,10.939276
13.028129,-24.000285,-7.000187,3.004424,-0.000140,-0.000305,0.000369,0.053429,0.354833,10.659472
13.029171,-24.000286,-7.000192,3.004559,-0.000155,-0.000265,0.000373,0.418041,0.268967,12.552394
13.030213,-24.000286,-7.000197,3.004696,-0.000167,-0.000225,0.000377,0.202157,0.102412,10.921611
13.031254,-24.000286,-7.000202,3.004835,-0.000178,-0.000185,0.000380,-0.117044,1.262384,11.401679
13.032296,-24.000286,-7.000205,3.004976,-0.000188,-0.000145,0.000384,-2.022511,-0.758790,13.058966
13.033338,-24.000289,-7.000209,3.005120,-0.000197,-0.000107,0.000389,0.852626,-1.295002,11.710040
13.034379,-24.000290,-7.000214,3.005267,-0.000205,-0.000071,0.000392,-0.460832,-1.015252,11.930483
13.035421,-24.000292,-7.000221,3.005415,-0.000209,-0.000036,0.000395,0.272467,1.833620,12.439247
13.036463,-24.000294,-7.000225,3.005567,-0.000211,-0.000003,0.000399,-0.535143,0.782553,10.155434
13.037504,-24.000296,-7.000229,3.005718,-0.000209,0.000030,0.000403,-0.112833,-0.218332,10.844849
13.038546,-24.000298,-7.000232,3.005872,-0.000207,0.000061,0.000406,-0.464950,0.416859,10.353128
13.039588,-24.000301,-7.000236,3.006025,-0.000203,0.000090,0.000409,-0.670542,0.751328,11.907968
13.040629,-24.000305,-7.000238,3.006181,-0.000200,0.000116,0.000412,0.045310,-0.011084,11.828487
13.041671,-24.000308,-7.000240,3.006340,-0.000196,0.000140,0.000415,0.771042,-0.558108,12.170016
13.042713,-24.000311,-7.000243,3.006501,-0.000191,0.000162,0.000416,0.973081,0.023679,11.107533
13.043754,-24.000313,-7.000246,3.006663,-0.000185,0.000181,0.000417,-0.639264,0.017032,12.540230
13.044796,-24.000315,-7.000249,3.006828,-0.000178,0.000198,0.000418,0.212150,-0.263372,10.920248
13.045838,-24.000317,-7.000253,3.006994,-0.000169,0.000213,0.000420,0.595236,-0.561364,11.825826
13.046879,-24.000319,-7.000257,3.007163,-0.000161,0.000228,0.000422,0.948369,-0.017665,10.872976
13.047921,-24.000319,-7.000261,3.007333,-0.000152,0.000240,0.000423,-1.022778,0.670300,10.720851
13.048963,-24.000321,-7.000264,3.007504,-0.000144,0.000250,0.000424,-0.563152,0.746019,11.906928
13.050004,-24.000323,-7.000267,3.007677,-0.000134,0.000258,0.000425,-0.476071,0.413197,12.741617
13.051046,-24.000326,-7.000269,3.007853,-0.000125,0.000264,0.000427,-0.447808,-0.112529,11.516816
13.052088,-24.000329,-7.000271,3.008032,-0.000114,0.000268,0.000429,0.095421,0.467404,12.052156
13.053129,-24.000332,-7.000272,3.008212,-0.000102,0.000269,0.000432,0.769478,-0.295933,11.162030
13.054171,-24.000334,-7.000274,3.008394,-0.000090,0.000270,0.000434,0.227525,1.175410,11.997121
13.055213,-24.000335,-7.000276,3.008578,-0.000079,0.000266,0.000437,0.227525,1.175410,11.997121
13.056254,-24.000337,-7.000278,3.008764,-0.000067,0.000261,0.000441,0.982638,-0.570129,10.965708
13.057296,-24.000337,-7.000280,3.008951,-0.000054,0.000254,0.000444,0.922137,-0.920034,10.593025
13.058338,-24.000336,-7.000283,3.009140,-0.000041,0.000243,0.000447,0.361588,0.310171,11.449427
13.059379,-24.000335,-7.000286,3.009330,-0.000026,0.000229,0.000449,-0.538634,-1.089017,11.757294
13.060421,-24.000334,-7.000290,3.009522,-0.000011,0.000212,0.000451,-0.050523,-0.763248,11.963714
13.061463,-24.000333,-7.000295,3.009717,0.000004,0.000192,0.000454,-0.771935,-0.425793,11.279140
13.062504,-24.000333,-7.000300,3.009913,0.000018,0.000171,0.000457,2.047246,-0.526905,10.427708
13.063546,-24.000331,-7.000306,3.010110,0.000031,0.000148,0.000460,-0.226348,-0.390004,12.462481
13.064588,-24.000330,-7.000312,3.010310,0.000043,0.000123,0.000464,-0.343776,0.189901,11.585690
13.065629,-24.000328,-7.000318,3.010512,0.000055,0.000097,0.000469,0.011918,0.121761,11.809512
13.066671,-24.000327,-7.000324,3.010716,0.000067,0.000069,0.000473,1.202967,-0.382197,9.812059
13.067713,-24.000324,-7.000331,3.010920,0.000077,0.000041,0.000477,-0.586281,1.367950,11.423858
13.068754,-24.000322,-7.000336,3.011126,0.000088,0.000011,0.000480,0.672564,-0.417915,11.168661
13.069796,-24.000320,-7.000341,3.011333,0.000098,-0.000018,0.000483,0.280565,-0.177080,13.286103
13.070838,-24.000317,-7.000347,3.011544,0.000108,-0.000047,0.000487,-0.363313,1.430430,11.240452
13.071879,-24.000314,-7.000351,3.011757,0.000117,-0.000075,0.000492,-0.333784,0.731819,11.462543
13.072921,-24.000312,-7.000354,3.011972,0.000124,-0.000101,0.000497,1.025851,-1.078862,10.868248
13.073963,-24.000309,-7.000359,3.012187,0.000129,-0.000127,0.000502,0.285441,-0.385870,13.002874
13.075004,-24.000306,-7.000364,3.012406,0.000134,-0.000152,0.000506,0.523998,-0.537950,12.112886
13.076046,-24.000302,-7.000369,3.012628,0.000136,-0.000176,0.000510,-0.567261,0.311551,11.437816
13.077088,-24.000298,-7.000375,3.012851,0.000137,-0.000199,0.000515,0.691904,1.279483,11.530825
13.078129,-24.000294,-7.000379,3.013077,0.000135,-0.000220,0.000519,-0.280104,0.475696,13.415286
13.079171,-24.000290,-7.000382,3.013306,0.000131,-0.000240,0.000523,0.472443,0.549202,12.080772
13.080213,-24.000286,-7.000385,3.013537,0.000126,-0.000259,0.000526,0.447462,0.517393,11.363915
13.081254,-24.000281,-7.000387,3.013770,0.000119,-0.000276,0.000528,-0.629554,0.760535,12.030653
13.082296,-24.000276,-7.000389,3.014006,0.000113,-0.000291,0.000530,-0.684882,-0.305880,11.701272
13.083338,-24.000273,-7.000390,3.014244,0.000106,-0.000304,0.000533,0.467077,-0.807827,11.662676
13.084379,-24.000268,-7.000393,3.014483,0.000101,-0.000313,0.000536,1.340540,1.870681,11.206362
13.085421,-24.000263,-7.000394,3.014724,0.000097,-0.000319,0.000537,-0.124916,0.644468,11.409397
13.086463,-24.000258,-7.000394,3.014967,0.000094,-0.000322,0.000538,0.397450,-0.659975,12.872955
13.087504,-24.000252,-7.000395,3.015214,0.000091,-0.000324,0.000539,0.190622,1.266533,12.104968
13.088546,-24.000246,-7.000394,3.015462,0.000090,-0.000322,0.000539,-0.230730,0.723055,10.962339
13.089588,-24.000240,-7.000393,3.015712,0.000089,-0.000318,0.000538,-1.093000,0.767855,10.881628
13.090629,-24.000236,-7.000391,3.015964,0.000090,-0.000312,0.000537,-0.170978,0.427893,12.242684
13.091671,-24.000232,-7.000388,3.016217,0.000091,-0.000304,0.000535,-0.816395,0.325651,12.370281
13.092713,-24.000228,-7.000385,3.016474,0.000093,-0.000294,0.000533,0.141798,0.854484,11.400816
13.093754,-24.000225,-7.000380,3.016732,0.000095,-0.000283,0.000529,0.660636,-0.393343,11.403425
13.094796,-24.000221,-7.000377,3.016992,0.000097,-0.000269,0.000525,-0.463783,-0.430784,10.941220
13.095838,-24.000217,-7.000374,3.017254,0.000101,-0.000253,0.000520,0.822015,-0.312966,11.200906
13.096879,-24.000212,-7.000371,3.017517,0.000105,-0.000235,0.000514,0.178250,0.459690,11.355341
13.097921,-24.000208,-7.000368,3.017781,0.000108,-0.000215,0.000508,0.400474,0.971636,10.983267
13.098963,-24.000202,-7.000363,3.018048,0.000112,-0.000193,0.000501,-0.747990,0.275551,11.919400
13.100004,-24.000198,-7.000359,3.018316,0.000115,-0.000169,0.000494,-0.047016,0.038480,10.700334
13.101046,-24.000194,-7.000354,3.018585,0.000120,-0.000143,0.000486,-0.245467,-0.145523,12.297247
13.102088,-24.000190,-7.000349,3.018857,0.000127,-0.000116,0.000478,0.827138,0.644831,12.707964
13.103129,-24.000185,-7.000344,3.019132,0.000134,-0.000087,0.000469,-1.174314,1.626582,12.083433
13.104171,-24.000182,-7.000337,3.019410,0.000142,-0.000056,0.000460,-0.043495,-0.703668,11.515421
13.105213,-24.000178,-7.000331,3.019689,0.000151,-0.000024,0.000451,-0.302469,0.203423,11.066866
13.106254,-24.000175,-7.000324,3.019970,0.000159,0.000011,0.000442,0.067439,-0.159229,10.963883
13.107296,-24.000173,-7.000318,3.020252,0.000168,0.000045,0.000431,-0.358696,-0.604643,11.926834
13.108338,-24.000170,-7.000312,3.020537,0.000179,0.000079,0.000421,0.896126,0.142859,12.813065
13.109379,-24.000166,-7.000306,3.020824,0.000189,0.000115,0.000411,-0.826547,-0.822156,12.451226
13.110421,-24.000164,-7.000301,3.021115,0.000200,0.000151,0.000400,0.001800,0.382676,12.480056
13.111463,-24.000161,-7.000295,3.021408,0.000210,0.000187,0.000388,-0.618518,-0.537981,11.332739
13.112504,-24.000158,-7.000290,3.021703,0.000221,0.000222,0.000377,-0.618518,-0.537981,11.332739
13.113546,-24.000156,-7.000286,3.022000,0.000233,0.000258,0.000366,0.084869,-0.197886,12.890449
13.114588,-24.000154,-7.000281,3.022299,0.000244,0.000293,0.000357,-0.629163,0.276165,12.037763
13.115629,-24.000152,-7.000276,3.022602,0.000258,0.000327,0.000347,1.519766,-0.364939,12.425509
13.116671,-24.000149,-7.000272,3.022907,0.000272,0.000359,0.000337,-0.358768,0.632211,12.397385
13.117713,-24.000146,-7.000267,3.023215,0.000288,0.000389,0.000327,-0.333085,-0.981891,11.447324
13.118754,-24.000143,-7.000263,3.023524,0.000304,0.000418,0.000318,0.953222,-1.029406,11.010862
13.119796,-24.000139,-7.000261,3.023835,0.000319,0.000446,0.000306,0.911073,0.427906,11.550839
13.120838,-24.000135,-7.000257,3.024148,0.000334,0.000472,0.000296,-0.055327,0.642671,13.125548
13.121879,-24.000130,-7.000254,3.024465,0.000347,0.000497,0.000285,0.056661,0.126635,11.080682
13.122921,-24.000126,-7.000250,3.024782,0.000361,0.000522,0.000275,0.334571,0.602203,12.660124
13.123963,-24.000121,-7.000245,3.025103,0.000375,0.000546,0.000265,-0.375198,-0.422524,11.174258
13.125004,-24.000116,-7.000241,3.025425,0.000389,0.000570,0.000255,0.596880,-1.108129,12.413961
13.126046,-24.000111,-7.000238,3.025751,0.000403,0.000595,0.000246,-0.404771,0.691234,13.118465
13.127088,-24.000107,-7.000235,3.026079,0.000417,0.000619,0.000236,0.264591,-0.210873,11.407448
13.128129,-24.000102,-7.000231,3.026409,0.000432,0.000641,0.000227,0.553327,-0.999364,12.695768
13.129171,-24.000096,-7.000229,3.026743,0.000447,0.000663,0.000218,0.016981,-0.172523,12.345995
13.130213,-24.000091,-7.000227,3.027079,0.000463,0.000684,0.000210,-0.679500,0.137357,12.506779
13.131254,-24.000086,-7.000225,3.027418,0.000478,0.000704,0.000201,0.339828,-0.859781,11.995973
13.132296,-24.000081,-7.000224,3.027759,0.000494,0.000725,0.000194,0.051907,-0.617271,12.677953
13.133338,-24.000076,-7.000223,3.028103,0.000511,0.000743,0.000186,-0.483333,-1.585191,12.094426
13.134379,-24.000071,-7.000224,3.028450,0.000529,0.000760,0.000180,-0.127080,-1.169163,11.445695
13.135421,-24.000067,-7.000226,3.028799,0.000547,0.000775,0.000173,0.113790,-1.047555,12.861074
13.136463,-24.000062,-7.000230,3.029150,0.000567,0.000788,0.000166,0.048532,-0.422845,11.367574
13.137504,-24.000057,-7.000234,3.029504,0.000587,0.000799,0.000160,0.238818,-0.086791,11.942288
13.138546,-24.000051,-7.000238,3.029860,0.000607,0.000809,0.000154,0.409477,0.337167,12.350634
13.139588,-24.000046,-7.000242,3.030218,0.000625,0.000816,0.000148,0.524166,0.262615,12.363801
13.140629,-24.000039,-7.000246,3.030579,0.000643,0.000824,0.000143,0.076744,0.136648,10.800976
13.141671,-24.000033,-7.000249,3.030941,0.000659,0.000832,0.000138,-0.238789,-0.653373,11.609101
13.142713,-24.000027,-7.000253,3.031306,0.000674,0.000837,0.000135,0.301026,1.182964,10.279551
13.143754,-24.000020,-7.000256,3.031671,0.000690,0.000842,0.000131,-0.191879,0.276437,11.752557
13.144796,-24.000013,-7.000259,3.032038,0.000706,0.000845,0.000128,-0.496678,-0.315749,11.485074
13.145838,-24.000007,-7.000262,3.032407,0.000722,0.000849,0.000125,0.337819,-0.183002,12.867781
13.146879,-24.000001,-7.000265,3.032779,0.000737,0.000852,0.000122,0.712739,0.040093,10.652270
13.147921,-23.999994,-7.000268,3.033152,0.000750,0.000856,0.000120,0.658804,2.133431,10.773397
13.148963,-23.999986,-7.000269,3.033526,0.000760,0.000860,0.000117,1.122010,0.873816,11.376689
13.150004,-23.999977,-7.000269,3.033902,0.000769,0.000862,0.000114,0.911225,0.964954,13.250426
13.151046,-23.999967,-7.000268,3.034282,0.000777,0.000864,0.000111,0.481577,0.375026,12.531430
13.152088,-23.999956,-7.000267,3.034664,0.000783,0.000866,0.000107,0.400183,0.066223,11.401765
13.153129,-23.999945,-7.000266,3.035048,0.000789,0.000867,0.000102,0.936406,0.097921,11.610798
13.154171,-23.999933,-7.000265,3.035434,0.000794,0.000869,0.000096,0.797161,-1.221763,11.705874
13.155213,-23.999920,-7.000265,3.035823,0.000798,0.000871,0.000090,0.370431,0.225060,10.567256
13.156254,-23.999906,-7.000266,3.036212,0.000800,0.000874,0.000084,-0.430901,-0.458885,13.167919
13.157296,-23.999893,-7.000266,3.036605,0.000802,0.000878,0.000079,0.507950,0.296740,12.069406
13.158338,-23.999880,-7.000266,3.037000,0.000802,0.000881,0.000073,-0.218542,0.482391,11.650288
13.159379,-23.999866,-7.000266,3.037397,0.000800,0.000886,0.000067,1.404267,-0.015345,11.217092
13.160421,-23.999851,-7.000266,3.037795,0.000796,0.000889,0.000061,-1.084935,-0.253773,10.671193
13.161463,-23.999837,-7.000266,3.038195,0.000791,0.000893,0.000055,-0.469887,-0.458868,11.332575
13.162504,-23.999824,-7.000267,3.038597,0.000783,0.000897,0.000049,0.375191,-0.412224,11.669486
13.163546,-23.999810,-7.000268,3.039000,0.000773,0.000900,0.000042,0.136927,0.959716,12.270626
13.164588,-23.999796,-7.000268,3.039406,0.000762,0.000901,0.000035,-0.923934,1.077513,12.142918
13.165629,-23.999783,-7.000267,3.039815,0.000749,0.000902,0.000029,-0.187068,1.719719,12.262051
13.166671,-23.999771,-7.000264,3.040226,0.000734,0.000903,0.000023,1.158825,-0.681040,12.485781
13.167713,-23.999757,-7.000262,3.040640,0.000718,0.000903,0.000016,-0.355576,-0.200886,10.973790
13.168754,-23.999743,-7.000260,3.041055,0.000699,0.000902,0.000009,-0.403866,-0.917900,13.202948
13.169796,-23.999730,-7.000259,3.041474,0.000679,0.000899,0.000003,-0.642514,-0.206415,11.175009
13.170838,-23.999717,-7.000258,3.041894,0.000657,0.000897,-0.000002,-0.405204,0.008503,11.792247
13.171879,-23.999705,-7.000257,3.042317,0.000635,0.000893,-0.000009,-0.945214,-0.198270,11.007257
13.172921,-23.999694,-7.000256,3.042741,0.000612,0.000888,-0.000015,-0.945214,-0.198270,11.007257
13.173963,-23.999683,-7.000255,3.043167,0.000591,0.000881,-0.000022,0.128207,0.383572,10.497288
13.175004,-23.999673,-7.000253,3.043594,0.000571,0.000874,-0.000029,1.127547,0.162892,12.170900
13.176046,-23.999661,-7.000252,3.044024,0.000551,0.000865,-0.000035,-0.170176,0.337868,12.671179
13.177088,-23.999650,-7.000250,3.044456,0.000533,0.000856,-0.000040,1.055817,-0.237432,12.136671
13.178129,-23.999638,-7.000248,3.044891,0.000515,0.000846,-0.000046,-1.342539,0.039035,11.489347
13.179171,-23.999627,-7.000247,3.045328,0.000497,0.000834,-0.000052,0.473694,0.598429,11.812485
13.180213,-23.999615,-7.000244,3.045767,0.000481,0.000821,-0.000058,0.265034,1.590878,12.056777
